avdet_avasy_0001|Bilesiñmi, – dedi yavaştan babam, – evelleri bizde bir adet bar edi – Vatan avasına oynamaq adeti.|Bilesiñmi, – dedi yavaştan babam, – evelleri bizde bir adet bar edi – Vatan avasına oynamaq adeti.
sarma_k_ok_usy_0026|Bazıda bunı da körmey edik. Allağa çoq şükürler olsun, anam ve babam menim içün bu qıyın vaqıtlarda ibret oldılar.|Bazıda bunı da körmey edik. Allağa çoq şükürler olsun, anam ve babam menim içün bu qıyın vaqıtlarda ibret oldılar.
sarma_k_ok_usy_0027|Men ale daa olarnıñ sabrına, ikmetine ve terbiyelerine şaşam. Allahqa olar içün minetdarım ve duacım, – dep tüşündi Zemine.|Men ale daa olarnıñ sabrına, ikmetine ve terbiyelerine şaşam. Allahqa olar içün minetdarım ve duacım, – dep tüşündi Zemine.
sarma_k_ok_usy_0028|Anası susıp qalğanını körgen Feride, onı yavaştan öpüp dedi: – Soñ, ana, soñ ne oldı?|Anası susıp qalğanını körgen Feride, onı yavaştan öpüp dedi: – Soñ, ana, soñ ne oldı?
sarma_k_ok_usy_0029|– Soooñ, künlerden bir kün, mektepten qaytqanda,|– Soooñ, künlerden bir kün, mektepten qaytqanda,
sarma_k_ok_usy_0030|qomşularımıznıñ qapısından inanılmaz lezzetli qoqunı duydım. Sarma qoqusı edi.|qomşularımıznıñ qapısından inanılmaz lezzetli qoqunı duydım. Sarma qoqusı edi.
sarma_k_ok_usy_0031|Men de o qadar aç edim ki, tez-tez evge çaptım. Belki de menim anam da öyle bir şeyler pişirgen dep.|Men de o qadar aç edim ki, tez-tez evge çaptım. Belki de menim anam da öyle bir şeyler pişirgen dep.
sarma_k_ok_usy_0032|Evde elbet çaynen ötmek ve pişken bir qaç tane qartop bar edi. Közüm qayttı, amma anama bir şey aytmadım.|Evde elbet çaynen ötmek ve pişken bir qaç tane qartop bar edi. Közüm qayttı, amma anama bir şey aytmadım.
sarma_k_ok_usy_0033|Onıñ canını ağırttırmağa qorqa edim. Yemekni aşağan soñ, sınıfdaşıma barıp biraz oynamağa izin soradım.|Onıñ canını ağırttırmağa qorqa edim. Yemekni aşağan soñ, sınıfdaşıma barıp biraz oynamağa izin soradım.
sarma_k_ok_usy_0034|Evden çıqqanda ise anam maña: – Balam, saña ne oldı? Mektepte yaramay bir şey|Evden çıqqanda ise anam maña: – Balam, saña ne oldı? Mektepte yaramay bir şey
sarma_k_ok_usy_0035|oldımı? – dep seslendi. – Yoq, ana, – dedim, – bugün canım öyle bir sarma çekti, amma…|oldımı? – dep seslendi. – Yoq, ana, – dedim, – bugün canım öyle bir sarma çekti, amma…
sarma_k_ok_usy_0036|– sofrağa baqıp, devam ettim, – SaliyeŞerfenen oynasam, keçer, – dep odadan çapıp çıqtım.|– sofrağa baqıp, devam ettim, – SaliyeŞerfenen oynasam, keçer, – dep odadan çapıp çıqtım.
sarma_k_ok_usy_0037|Zemine qazannı baqmaq içün turdı. Odanı sakinlik bastı. İkâyeni devam etmek ağır keldi.|Zemine qazannı baqmaq içün turdı. Odanı sakinlik bastı. İkâyeni devam etmek ağır keldi.
sarma_k_ok_usy_0038|Çünki qadın şimdi tek o vaqıt anası setke oturıp ne içün ağlağanını añlay edi.|Çünki qadın şimdi tek o vaqıt anası setke oturıp ne içün ağlağanını añlay edi.
sarma_k_ok_usy_0039|Elbette, öz balaları içün can bermege azır olğan ananıñ yüregi bu kibi şeylerge zor dayana|Elbette, öz balaları içün can bermege azır olğan ananıñ yüregi bu kibi şeylerge zor dayana
sarma_k_ok_usy_0040|edi. Amma sabır etmeli edi, sabırnıñ tübü – sarı altın|edi. Amma sabır etmeli edi, sabırnıñ tübü – sarı altın
sarma_k_ok_usy_0041|deyler. – Ya soñ ne oldı, ana? – toqtamay edi Feride. – Soñu – soğan, – dep külümsiredi Zemine.|deyler. – Ya soñ ne oldı, ana? – toqtamay edi Feride. – Soñu – soğan, – dep külümsiredi Zemine.
sarma_k_ok_usy_0042|Evge qaytqan soñ ne olsun, qaydandır evimizden sarma qoqusı kele edi.|Evge qaytqan soñ ne olsun, qaydandır evimizden sarma qoqusı kele edi.
sarma_k_ok_usy_0043|E, kene o qoqu aqlıma keldi, – dep, duyğanıma qulaq asmamağa çalıştım.|E, kene o qoqu aqlıma keldi, – dep, duyğanıma qulaq asmamağa çalıştım.
sarma_k_ok_usy_0044|Amma aşhanege kirgenimnen ne köreyim? Seniñ bitañ tane – tane,|Amma aşhanege kirgenimnen ne köreyim? Seniñ bitañ tane – tane,
sarma_k_ok_usy_0045|dülber qapıstalı sarmalarnı tabaqqa yerleştire edi. "Tez-tez ellerini yuv, balam, sarmalar azır, baq, episi seni bekley!", – dedi.|dülber qapıstalı sarmalarnı tabaqqa yerleştire edi. "Tez-tez ellerini yuv, balam, sarmalar azır, baq, episi seni bekley!", – dedi.
sarma_k_ok_usy_0046|Başımı çevirdim, sofra başında endi qartbabañ, tizeñ ve dayiñ otura edi.|Başımı çevirdim, sofra başında endi qartbabañ, tizeñ ve dayiñ otura edi.
sarma_k_ok_usy_0047|Qana, otur yerine, yoqsa keç qalğanlar sarmasız qalır, – dep ayttı qartbabañ. Közüme inanmay edim.|Qana, otur yerine, yoqsa keç qalğanlar sarmasız qalır, – dep ayttı qartbabañ. Közüme inanmay edim.
sarma_k_ok_usy_0048|O quvançnı da şimdi tasvir etip olamam. İçimdeki bayram duyğusı ale daa aqlımda.|O quvançnı da şimdi tasvir etip olamam. İçimdeki bayram duyğusı ale daa aqlımda.
sarma_k_ok_usy_0049|Soñ sarmalı tabaq sofra ortasına qoyuldı. Közlerimni qapatıp, onıñ lezzetini mümkün olğanı qadar içime almağa tırıştım, bir daa da böyle bir şey ne vaqıt olur dep.|Soñ sarmalı tabaq sofra ortasına qoyuldı. Közlerimni qapatıp, onıñ lezzetini mümkün olğanı qadar içime almağa tırıştım, bir daa da böyle bir şey ne vaqıt olur dep.
sarma_k_ok_usy_0050|Etraftakiler üstümden şaqalaşıp külmege başladı. Birinci sarmanı babam menim tabağıma qoydı… Elbette, içinde ne eti, ne de pirniçi bar edi...|Etraftakiler üstümden şaqalaşıp külmege başladı. Birinci sarmanı babam menim tabağıma qoydı… Elbette, içinde ne eti, ne de pirniçi bar edi...
sarma_k_ok_usy_0051|Olarnıñ yerine qartop, havuç, biraz soğan qoyulğan edi. Atta lahananı bitañ barıp qomşumızdan sorağan.|Olarnıñ yerine qartop, havuç, biraz soğan qoyulğan edi. Atta lahananı bitañ barıp qomşumızdan sorağan.
sarma_k_ok_usy_0052|Amma inanmazsıñ, ayatımda öyle lezzetli sarmanı aşamadım.|Amma inanmazsıñ, ayatımda öyle lezzetli sarmanı aşamadım.
sarma_k_ok_usy_0053|Bitañnı yarım aqşam öpip oturdım, ya da sarmanı o qadar sağındım, ya da anam menim içün ep tılsımcı olıp qalğanı içündir.|Bitañnı yarım aqşam öpip oturdım, ya da sarmanı o qadar sağındım, ya da anam menim içün ep tılsımcı olıp qalğanı içündir.
sarma_k_ok_usy_0054|O aqşamnı ep birlikte keçirdik. Peyda olğan müitni iç kimse coymağa istemey edi.|O aqşamnı ep birlikte keçirdik. Peyda olğan müitni iç kimse coymağa istemey edi.
sarma_k_ok_usy_0055|Biz sanki ailemizniñ şahsiy bir bayramını qayd ete edik. "Allahıma şükürler olsun, anam-babam sağ olsun, Sen|Biz sanki ailemizniñ şahsiy bir bayramını qayd ete edik. "Allahıma şükürler olsun, anam-babam sağ olsun, Sen
sarma_k_ok_usy_0056|olardan razı ol, Yarabbim", – dedi içinden Zemine ve qapıstalı|olardan razı ol, Yarabbim", – dedi içinden Zemine ve qapıstalı
sarma_k_ok_usy_0057|sarmalarnı dünyadan da sevgili qızı ile beraber sarıp başladı.|sarmalarnı dünyadan da sevgili qızı ile beraber sarıp başladı.
sesler_0002|odadan çıqqanda, gece çoqtan endi pencereni qaplap alğan, ay yorğanımnıñ üzerinde edi.|odadan çıqqanda, gece çoqtan endi pencereni qaplap alğan, ay yorğanımnıñ üzerinde edi.
sesler_0003|Qapalacaq qapıda qaldım. İlâc qoquları, iñiltiler, "ah"lar içinde edim.|Qapalacaq qapıda qaldım. İlâc qoquları, iñiltiler, "ah"lar içinde edim.
sesler_0004|Uzaqtan, soqaqtan iç kesilmegen sirena sesleri kelmekte, signalizatsiyalar susqan.|Uzaqtan, soqaqtan iç kesilmegen sirena sesleri kelmekte, signalizatsiyalar susqan.
sesler_0005|Elimni taşla, qızım. Eniştesi olam. Şokqa kirdi ğaliba.|Elimni taşla, qızım. Eniştesi olam. Şokqa kirdi ğaliba.
sesler_0006|Signalizatsiya sesleriniñ kesilmesinden çoq vaqıt keçti, ortalıqnı sirenalar qaplap aldı.|Signalizatsiya sesleriniñ kesilmesinden çoq vaqıt keçti, ortalıqnı sirenalar qaplap aldı.
sesler_0007|İşke keçmegen acele yardım arabaları yırtılacağına qadar, ekişer-üçer adamnı alıp, bütün qalğan hastahanelerge alıp kete edi.|İşke keçmegen acele yardım arabaları yırtılacağına qadar, ekişer-üçer adamnı alıp, bütün qalğan hastahanelerge alıp kete edi.
sesler_0008|Adıñ ne? "Şokta". Degil edim. Eşite edim. Laf ete edim.|Adıñ ne? "Şokta". Degil edim. Eşite edim. Laf ete edim.
sesler_0009|Meni eşitmey ediler. Sesler içinde edim. Sesler içimde edi.|Meni eşitmey ediler. Sesler içinde edim. Sesler içimde edi.
sesler_0010|Artıq biri-birinden ayırıp olamağanım sesler kettikçe bir gürültige çevirildi.|Artıq biri-birinden ayırıp olamağanım sesler kettikçe bir gürültige çevirildi.
sesler_0011|Ellerimnen qulaqlarımnı qapattım. Er şey içimde olıp bite edi. Bombalar, raketalar içimde ep patlamaqta edi.|Ellerimnen qulaqlarımnı qapattım. Er şey içimde olıp bite edi. Bombalar, raketalar içimde ep patlamaqta edi.
sesler_0012|Elleri kilitlengen kibi, açıp olamayım. Küneş bağçadaki otlar üstüne qırıq nurlarınen serildi.|Elleri kilitlengen kibi, açıp olamayım. Küneş bağçadaki otlar üstüne qırıq nurlarınen serildi.
sesler_0013|Kölgelerimizniñ üstüne tüşe edik. – Bağçadan tışarığa çıqmañız, – dep ayttı alam.|Kölgelerimizniñ üstüne tüşe edik. – Bağçadan tışarığa çıqmañız, – dep ayttı alam.
sesler_0014|Közüñ Zeynepte olsun. – Yahşı, – dedi Fatma, – baqarım. Ekimiz edik, ne oynap olur edik.|Közüñ Zeynepte olsun. – Yahşı, – dedi Fatma, – baqarım. Ekimiz edik, ne oynap olur edik.
sesler_0015|Qoqlanıñ sağ eli ağzımda, oyuncaq tişlerimniñ arasında sallana edi. – Bunı ağzıñdan çıqar, meni eşitmegeniñ kibi yapma, çıqar dedim.|Qoqlanıñ sağ eli ağzımda, oyuncaq tişlerimniñ arasında sallana edi. – Bunı ağzıñdan çıqar, meni eşitmegeniñ kibi yapma, çıqar dedim.
sesler_0016|Çıqarmadım. Qoqlanıñ sağ elinde kiçkene ezikler, teşikler körüne. Zeytun ağaçınıñ kölgesinde saqlandıq.|Çıqarmadım. Qoqlanıñ sağ elinde kiçkene ezikler, teşikler körüne. Zeytun ağaçınıñ kölgesinde saqlandıq.
sesler_0017|Portaqallar tane-tane edi. Alam otnıñ üstüne yayıldı, küneşte qızına edi.|Portaqallar tane-tane edi. Alam otnıñ üstüne yayıldı, küneşte qızına edi.
sesler_0018|– Tişleri kilitlengen, açıp olamayım, napayım, – dedi Fatma. – Yapma, qızım, şu pis şeyni ağzıñdan çıqar.|– Tişleri kilitlengen, açıp olamayım, napayım, – dedi Fatma. – Yapma, qızım, şu pis şeyni ağzıñdan çıqar.
sesler_0019|Sabalıq tabağı ögümde tura edi. Ekim uyuntıqqa bağlamağa avale etti, açlıqtan ölecegimni ayttı.|Sabalıq tabağı ögümde tura edi. Ekim uyuntıqqa bağlamağa avale etti, açlıqtan ölecegimni ayttı.
sesler_0020|Odadan çıqtı. Emşire ilâc qoquları arasında qatıp qaldı. Maña açuvlandı.|Odadan çıqtı. Emşire ilâc qoquları arasında qatıp qaldı. Maña açuvlandı.
sesler_0021|Aç degil edim. Er şey içimde edi, tıqılıp qalğan edi. Ağzımı açsa edim, qusacaq edim, içim tışarığa çıqacaq edi.|Aç degil edim. Er şey içimde edi, tıqılıp qalğan edi. Ağzımı açsa edim, qusacaq edim, içim tışarığa çıqacaq edi.
sesler_0022|Boynumdan tutıp, şefqatnen yatağıma yatqızdı. Qara saçlarım yastıqqa yayıldı.|Boynumdan tutıp, şefqatnen yatağıma yatqızdı. Qara saçlarım yastıqqa yayıldı.
sesler_0023|Bu menim yastığım degil edi, ilâc qoquy edi. Pencerege baqtım. Azbarda küneş parılday edi.|Bu menim yastığım degil edi, ilâc qoquy edi. Pencerege baqtım. Azbarda küneş parılday edi.
sesler_0024|Yorğannı belime qadar çekip orttü. "Qorqma, – acımacaq, sanki çirkiy tişlegeni kibi olur.|Yorğannı belime qadar çekip orttü. "Qorqma, – acımacaq, sanki çirkiy tişlegeni kibi olur.
sesler_0025|Amma ağlama", – dedi. Ağladım. Küneş nurları közyaşlarım içinde qırılıp kete edi.|Amma ağlama", – dedi. Ağladım. Küneş nurları közyaşlarım içinde qırılıp kete edi.
sesler_0026|Qıbırdamayıp turmasañ, qoluñnı yataqqa bağlarım. "Qaç kündir bu evge bağlanıp oturamız", – dedi babam.|Qıbırdamayıp turmasañ, qoluñnı yataqqa bağlarım. "Qaç kündir bu evge bağlanıp oturamız", – dedi babam.
sesler_0027|Ne işimiz kete, ne de balalar mektepke barıp olalar. Evlerimizde sıçanlar kibi saqlanıp oturmalımız.|Ne işimiz kete, ne de balalar mektepke barıp olalar. Evlerimizde sıçanlar kibi saqlanıp oturmalımız.
sesler_0028|Örgen duvarları az oldı sanki, endi soqaqqa da çıqmağa yasaq ettiler, ev apsi.|Örgen duvarları az oldı sanki, endi soqaqqa da çıqmağa yasaq ettiler, ev apsi.
sesler_0029|Bir yerde toplaşqanlarnı öldürmege daa qolay dep yapalar bunı". "Yavaş laf et, – dedi anam – balalar eşitir".|Bir yerde toplaşqanlarnı öldürmege daa qolay dep yapalar bunı". "Yavaş laf et, – dedi anam – balalar eşitir".
sesler_0030|Eşite edik. Duvarlar bütün seslerni keçire edi. Ağam: "Ağlama", – dedi.|Eşite edik. Duvarlar bütün seslerni keçire edi. Ağam: "Ağlama", – dedi.
sesler_0031|Çantamnıñ yanında qoqlamnı taptı. Ellerinen başımnı ohşadı. "Qorqma, biz berabermiz de".|Çantamnıñ yanında qoqlamnı taptı. Ellerinen başımnı ohşadı. "Qorqma, biz berabermiz de".
sesler_0032|Qorqa edim. Bu sesler; gece-kündüz iç toqtamağan sesler içinde edim, olar içimde edi.|Qorqa edim. Bu sesler; gece-kündüz iç toqtamağan sesler içinde edim, olar içimde edi.
sesler_0033|Gürültüler, baş aylanmalar, içim çeşit türlü seslernen tolğan.|Gürültüler, baş aylanmalar, içim çeşit türlü seslernen tolğan.
sesler_0034|Uyuntıq damarlarımnı toldurar eken, meni yuqulılıq sarıp başladı. Sesler uzaqlaştı.|Uyuntıq damarlarımnı toldurar eken, meni yuqulılıq sarıp başladı. Sesler uzaqlaştı.
sesler_0035|Hatırlamağa, unutmamağa çalışqanım sesler. Episi bir gürültü edi. Bir tam ses.|Hatırlamağa, unutmamağa çalışqanım sesler. Episi bir gürültü edi. Bir tam ses.
sesler_0036|Men ne anamnıñ, ne babamnıñ, ne de ağamnıñ sesini ayırıp ola edim.|Men ne anamnıñ, ne babamnıñ, ne de ağamnıñ sesini ayırıp ola edim.
sesler_0037|Sirena sesleri, vaqıtsız çalğan signalizatsiyalar, bomba patlavları, viran etilgen evlerniñ gümbürdisi.|Sirena sesleri, vaqıtsız çalğan signalizatsiyalar, bomba patlavları, viran etilgen evlerniñ gümbürdisi.
sesler_0038|Men özüm bir ses edim, o ses yıqılğan evimizden qalğan.|Men özüm bir ses edim, o ses yıqılğan evimizden qalğan.
sesler_0039|Balalar, – dedi babam, – evlâtlarım, sizden, sağ qalğanlardan yañı bir şeer doğar.|Balalar, – dedi babam, – evlâtlarım, sizden, sağ qalğanlardan yañı bir şeer doğar.
sesler_0040|Babam laf etkende, ağlaycağım kele edi. Anam böyle vaqıtlarda, kene balanı ağlattıñ dep, oña açuvlana edi.|Babam laf etkende, ağlaycağım kele edi. Anam böyle vaqıtlarda, kene balanı ağlattıñ dep, oña açuvlana edi.
sesler_0041|Alam nefesi-nefesine yetişmey odağa çapıp kirdi. Maña egilip, toqtamayıp öpti.|Alam nefesi-nefesine yetişmey odağa çapıp kirdi. Maña egilip, toqtamayıp öpti.
sesler_0042|O, zeytun ve portaqal qoquy edi. Yastıqta dağılğan saçlarımnı ohşadı. Elini mañlayıma qoydı.|O, zeytun ve portaqal qoquy edi. Yastıqta dağılğan saçlarımnı ohşadı. Elini mañlayıma qoydı.
sesler_0043|Tek elini degil de, evleriniñ bağçasını, bağçadaki otlarğa tüşken qırıq küneş nurlarını, soñra da biz üstüne yatqan kölgelerni de tiydirdi.|Tek elini degil de, evleriniñ bağçasını, bağçadaki otlarğa tüşken qırıq küneş nurlarını, soñra da biz üstüne yatqan kölgelerni de tiydirdi.
sesler_0044|– Sen ketme, – dedi alam. Ağladım. – Enişteñ barıp baqar ve tez qaytıp kelir.|– Sen ketme, – dedi alam. Ağladım. – Enişteñ barıp baqar ve tez qaytıp kelir.
sesler_0045|Eniştemniñ kölmegine yapıştım. Topraq qoquy edi. Daa seslice ağladım. – Barsıñ, – dedi eniştem.|Eniştemniñ kölmegine yapıştım. Topraq qoquy edi. Daa seslice ağladım. – Barsıñ, – dedi eniştem.
sesler_0046|Qaldırsam, sen onı şimdi tınçlandıramazsıñ. Beline qaviyce sarıldım.|Qaldırsam, sen onı şimdi tınçlandıramazsıñ. Beline qaviyce sarıldım.
sesler_0047|Topraq qoqusını daa yahşı is ettim. – Ağlama, – dedi açuvlanıp başlağan alam.|Topraq qoqusını daa yahşı is ettim. – Ağlama, – dedi açuvlanıp başlağan alam.
sesler_0048|Ökür-ökür ağladım. Eniştem pek tez kete edi. Elini bıraqmadım. "Taşla elimni, qızım.|Ökür-ökür ağladım. Eniştem pek tez kete edi. Elini bıraqmadım. "Taşla elimni, qızım.
sesler_0049|Eniştesi olam". Evimiz yıqıntı altında qalğan. Eniştem soqaqnıñ ortasında yıqılıp qalğan.|Eniştesi olam". Evimiz yıqıntı altında qalğan. Eniştem soqaqnıñ ortasında yıqılıp qalğan.
sesler_0050|Ketip, onıñ kölgesinde saqlandım. "Yetimim", – dedi. Köksüne qattıca sardı.|Ketip, onıñ kölgesinde saqlandım. "Yetimim", – dedi. Köksüne qattıca sardı.
sesler_0051|Ortalıq barot qoquy edi. Evler, soqaqlar yoq edi. Gece devamında içimde patlağan bombalardan param-parça oldım.|Ortalıq barot qoquy edi. Evler, soqaqlar yoq edi. Gece devamında içimde patlağan bombalardan param-parça oldım.
sesler_0052|Signalizatsiya sesleriniñ kesilmesinden çoq vaqıt keçti, ortalıqnı sirenalar qaplap aldı.|Signalizatsiya sesleriniñ kesilmesinden çoq vaqıt keçti, ortalıqnı sirenalar qaplap aldı.
sesler_0053|İşke keçmegen acele yardım arabaları yırtılacağına qadar, ekişer-üçer adamnı alıp, bütün qalğan hastahanelerge alıp kete edi.|İşke keçmegen acele yardım arabaları yırtılacağına qadar, ekişer-üçer adamnı alıp, bütün qalğan hastahanelerge alıp kete edi.
sesler_0054|Meni eşitmey ediler. Sesler içinde edim. Men de bir ses edim, sesim başqa seslernen|Meni eşitmey ediler. Sesler içinde edim. Men de bir ses edim, sesim başqa seslernen
sesler_0055|qarışıp kete edi, bir gürültü içinde edim, bir gürültü içimde edi, amma eşitkeni yoq edi.|qarışıp kete edi, bir gürültü içinde edim, bir gürültü içimde edi, amma eşitkeni yoq edi.
son_ki_iaprak_0001|Yapqan yamanlıqlarıñnıñ artından bir eyilik yap ki, oları yoq etsin. İnsanlarnen munasebette güzel ahlâqlı ol.|Yapqan yamanlıqlarıñnıñ artından bir eyilik yap ki, oları yoq etsin. İnsanlarnen munasebette güzel ahlâqlı ol.
son_ki_iaprak_0002|Hadis. Hızmetçi qız ev saibesi odasına kirip: – Aliye hanım, bugün ne de yahşı ava bar!|Hadis. Hızmetçi qız ev saibesi odasına kirip: – Aliye hanım, bugün ne de yahşı ava bar!
son_ki_iaprak_0003|Keliñiz, biraz bağçada avalanayıq. Küneş qızdıra, quşçıqlar çivildeşe! – dep küldi.|Keliñiz, biraz bağçada avalanayıq. Küneş qızdıra, quşçıqlar çivildeşe! – dep küldi.
son_ki_iaprak_0004|Körünişçe qararnen otuz yaşında qadın qaranlıq, sers odaçıqta saqat arabaçığında pencerege çevirilip otura edi.|Körünişçe qararnen otuz yaşında qadın qaranlıq, sers odaçıqta saqat arabaçığında pencerege çevirilip otura edi.
son_ki_iaprak_0005|Tertipnen toplanğan sırma saçları, aydın yüzü, ince beli, acayip dülber elleri onıñ güzelligini ayrıca köstere edi.|Tertipnen toplanğan sırma saçları, aydın yüzü, ince beli, acayip dülber elleri onıñ güzelligini ayrıca köstere edi.
son_ki_iaprak_0006|Beyaz ve nazik parmaçıqları ve ayaqlarını başqa adamlarnıñ nazarından gizlegen közenekli qalın yorğan üstündeler.|Beyaz ve nazik parmaçıqları ve ayaqlarını başqa adamlarnıñ nazarından gizlegen közenekli qalın yorğan üstündeler.
son_ki_iaprak_0007|Qadın er ceetten güzel olsa da, közleri – qalp küzgüsi – onıñ asıl vaziyetini aks etkenler…|Qadın er ceetten güzel olsa da, közleri – qalp küzgüsi – onıñ asıl vaziyetini aks etkenler…
son_ki_iaprak_0008|Efkâr, yanıq, ümütsizlik ve ökünç tolu mavı teren közler…|Efkâr, yanıq, ümütsizlik ve ökünç tolu mavı teren közler…
son_ki_iaprak_0009|Olar aydın kelecekke ümütsiz baqqan kibi körüneler… – Men bir şey körmege istemeyim!|Olar aydın kelecekke ümütsiz baqqan kibi körüneler… – Men bir şey körmege istemeyim!
son_ki_iaprak_0010|Maña küneş de, quşlar da kerek degiller. Göñlüm bir şey istemey!|Maña küneş de, quşlar da kerek degiller. Göñlüm bir şey istemey!
son_ki_iaprak_0011|Baq men kimge oşap qaldım! – Aliye pencerege arqasınen çevirildi ve qapı yanında turğan alçaq boylu, körümsiz hızmetçisine yüksekten köz taşladı.|Baq men kimge oşap qaldım! – Aliye pencerege arqasınen çevirildi ve qapı yanında turğan alçaq boylu, körümsiz hızmetçisine yüksekten köz taşladı.
son_ki_iaprak_0012|– Baq, – devam etti Aliye, – özü yürüp olamağan bu naçar bedenim endi kimge kerek!|– Baq, – devam etti Aliye, – özü yürüp olamağan bu naçar bedenim endi kimge kerek!
son_ki_iaprak_0013|Qana bu çirkin arabaçıq yerge batsaydı… Men endi kimsege kereksiz olıp qaldım…|Qana bu çirkin arabaçıq yerge batsaydı… Men endi kimsege kereksiz olıp qaldım…
son_ki_iaprak_0014|Canım yandı! – qadın ökünçtenmi, ümütsizliktenmi, yanında turğan bir bardaq suvnı küzgüge fırlatıp attı.|Canım yandı! – qadın ökünçtenmi, ümütsizliktenmi, yanında turğan bir bardaq suvnı küzgüge fırlatıp attı.
son_ki_iaprak_0015|– Saña qaç kere ayttım – bu küzgüni çıqarıp at, onı körecek közüm yoq!|– Saña qaç kere ayttım – bu küzgüni çıqarıp at, onı körecek közüm yoq!
son_ki_iaprak_0016|Sen ne, menim bu küzgüge baqıp, tezden ölecegimni isteysiñmi?.. Aliye bu sözlerden soñ sesini çıqarmadı.|Sen ne, menim bu küzgüge baqıp, tezden ölecegimni isteysiñmi?.. Aliye bu sözlerden soñ sesini çıqarmadı.
son_ki_iaprak_0017|Hızmetçisi nege oğrağanını bilmey başını enkeytip turdı. Közlerine yaş keldi.|Hızmetçisi nege oğrağanını bilmey başını enkeytip turdı. Közlerine yaş keldi.
son_ki_iaprak_0018|Soñra o buyruqnı beklemey, qırılğan bardaq ve küzgüniñ parçaçıqlarını topladı. Odada boğucı qabir suküneti peyda oldı.|Soñra o buyruqnı beklemey, qırılğan bardaq ve küzgüniñ parçaçıqlarını topladı. Odada boğucı qabir suküneti peyda oldı.
son_ki_iaprak_0019|Birazdan soñ Aliye özüne kelip, daa yaqında işke alınğan hızmetçi qızğa ses kötergenine yürekten peşman oldı.|Birazdan soñ Aliye özüne kelip, daa yaqında işke alınğan hızmetçi qızğa ses kötergenine yürekten peşman oldı.
son_ki_iaprak_0020|Onı deral yanına çağırdı ve kresloğa oturtıp, yüregini boşatmaq maqsadınen olsa kerek, qasevetlerini yavaştan ikâye etmege tutundı.|Onı deral yanına çağırdı ve kresloğa oturtıp, yüregini boşatmaq maqsadınen olsa kerek, qasevetlerini yavaştan ikâye etmege tutundı.
son_ki_iaprak_0021|– Meni añla, bu daimiy sükünetke artıq dayanıp olamayım, – dedi Aliye. – Babam vefat etken soñ, ömrüm bitti, dep belledim.|– Meni añla, bu daimiy sükünetke artıq dayanıp olamayım, – dedi Aliye. – Babam vefat etken soñ, ömrüm bitti, dep belledim.
son_ki_iaprak_0023|Manasız, adaletsiz ölüm. Hastahanede, cerrahnıñ masası üstünde közü açıq ketti.|Manasız, adaletsiz ölüm. Hastahanede, cerrahnıñ masası üstünde közü açıq ketti.
son_ki_iaprak_0024|Cerrah yañlışıp, köküs boşluğındaki qırmızı qan damarını sıqqan eken. Ebet, o vaqıt ayat imtianları başlağanını bilmey edim.|Cerrah yañlışıp, köküs boşluğındaki qırmızı qan damarını sıqqan eken. Ebet, o vaqıt ayat imtianları başlağanını bilmey edim.
son_ki_iaprak_0025|Babam ketkenine eki yıl keçer-keçmez anam yürek hastalığından dünyanı terk etti.|Babam ketkenine eki yıl keçer-keçmez anam yürek hastalığından dünyanı terk etti.
son_ki_iaprak_0026|Bundan soñ olsun evde, olsun işte ardı-sıra göñülsiz allar yüz berdi.|Bundan soñ olsun evde, olsun işte ardı-sıra göñülsiz allar yüz berdi.
son_ki_iaprak_0027|Aqayımnen aramızda añlaşmamazlıqlarnıñ ardı üzülmedi, oğlum söz diñlemey, baştaqlıq yaptı, ket-kete yırlamağa da ağır oldı.|Aqayımnen aramızda añlaşmamazlıqlarnıñ ardı üzülmedi, oğlum söz diñlemey, baştaqlıq yaptı, ket-kete yırlamağa da ağır oldı.
son_ki_iaprak_0028|Kontsert ve gastrollerden bile vazgeçmege mecbur oldım. Soñ prodüser de menim ögüme-artıma baqmay iş tutqanıma şikâyet etip, maña küçük tenefüs almaq vaqıt kelgenini ayttı.|Kontsert ve gastrollerden bile vazgeçmege mecbur oldım. Soñ prodüser de menim ögüme-artıma baqmay iş tutqanıma şikâyet etip, maña küçük tenefüs almaq vaqıt kelgenini ayttı.
son_ki_iaprak_0029|O ise, şu vaqıtta, melekday yırlağan Elvina adlı yañı yıldızçı-qnı meydanğa çıqaracaq emiş.|O ise, şu vaqıtta, melekday yırlağan Elvina adlı yañı yıldızçı-qnı meydanğa çıqaracaq emiş.
son_ki_iaprak_0030|Meger Elvina, baqsa, yırlarnı özü yaza eken! Ya men yırlağan türkülerni kitaplardan aldımmı yoqsa?|Meger Elvina, baqsa, yırlarnı özü yaza eken! Ya men yırlağan türkülerni kitaplardan aldımmı yoqsa?
son_ki_iaprak_0031|Emil ailemizdeki vaziyet ayrılı-şuvımızğa ketirmesin, dep aqça qazanmaq maqsadınen Türkiyege ketmek qararına keldi.|Emil ailemizdeki vaziyet ayrılı-şuvımızğa ketirmesin, dep aqça qazanmaq maqsadınen Türkiyege ketmek qararına keldi.
